node_id,lat,lon,capability_restorativeness_baseline,capability_nutrition_baseline,capability_care_baseline,capability_restorativeness_public_strike,capability_nutrition_public_strike,capability_care_public_strike,diff_restorativeness_public_strike,diff_nutrition_public_strike,diff_care_public_strike
8844712041,39.204824,9.1374915,0.9996717268387764,0.997788173256294,0.9767424465207944,0.9986280798912048,0.8140204191207886,0.9770886301994324,-0.0010436469475715304,-0.1837677541355054,0.00034618367863792354
8844712042,39.204881,9.1374922,0.9992300358795771,0.9979676971472546,0.9772824749041646,0.9904059767723083,0.778742790222168,0.9670719504356384,-0.0088240591072688,-0.21922490692508667,-0.010210524468526216
8844712043,39.2049685,9.1374934,0.9989560878249992,0.9979683787357436,0.977032777274352,0.9901084899902344,0.776884663105011,0.9668355584144592,-0.008847597834764853,-0.2210837156307326,-0.010197218859892776
8844712045,39.2050145,9.1360991,0.9996329591733976,0.997943318078785,0.977726208651609,0.9910174012184144,0.7843901872634887,0.9677170515060424,-0.008615557954983144,-0.21355313081529625,-0.010009157145566605
8844712046,39.2048708,9.1352823,0.9997344074435682,0.9979314017652986,0.9752012271122336,0.9895651936531068,0.7741075038909913,0.9665300250053406,-0.010169213790461429,-0.22382389787430734,-0.008671202106892983
8844712047,39.2049229,9.1352897,0.9997862180480822,0.9980001051026384,0.975517311102984,0.9904170036315918,0.7800652503967285,0.9671471118927002,-0.009369214416490412,-0.2179348547059099,-0.008370199210283813
8844712048,39.2050114,9.1353023,0.9997836684304507,0.9980526180010506,0.97567153127657,0.9903077483177184,0.7797152757644653,0.9670935273170472,-0.00947592011273235,-0.2183373422365853,-0.008578003959522795
8844712049,39.2050656,9.13531,0.9997855764447356,0.9980352674116464,0.9756137552441024,0.989518940448761,0.7823778390884399,0.967595636844635,-0.01026663599597466,-0.21565742832320645,-0.008018118399467422
8844712050,39.2050241,9.1337682,0.9999691788847126,0.9986097311654552,0.9762981677846287,0.993213713169098,0.7982751607894898,0.9740784764289856,-0.006755465715614584,-0.20033457037596536,-0.0022196913556431497
8844712051,39.2052006,9.1337946,0.9999674599794824,0.998256478701158,0.976406727047886,0.9924485683441162,0.7963593482971192,0.9741449356079102,-0.007518891635366232,-0.20189713040403878,-0.0022617914399758465
8844712052,39.2053127,9.130989,0.999673525384424,0.998383619258934,0.9756285559112106,0.9927673935890198,0.7961480259895325,0.974030375480652,-0.0069061317954042245,-0.20223559326940155,-0.0015981804305585934
8844712053,39.205503,9.131003,0.9994481711990838,0.9984488093365924,0.9729656799756794,0.9998035430908204,0.8655244827270507,0.9826878309249878,0.0003553718917366222,-0.13292432660954168,0.009722150949308395
8844712055,39.20554,9.1288453,0.9984170262479612,0.997191618449873,0.9698551040158032,0.9998462796211244,0.8912715315818787,0.9859240055084229,0.0014292533731631307,-0.10592008686799437,0.016068901492619636
8844712056,39.2055836,9.1288488,0.9983379887387008,0.9971411972370446,0.9661992515476248,0.9989822506904602,0.891913914680481,0.9854303002357484,0.0006442619517593728,-0.10522728255656366,0.019231048688123642
8844712057,39.2057254,9.1288601,0.9982879136178372,0.997153535067364,0.9661139529751316,0.9975818991661072,0.8795725345611572,0.984433889389038,-0.0007060144517300193,-0.11758100050620679,0.01831993641390639
8844712058,39.2085395,9.1228266,0.999069480178605,0.9979859431370692,0.981742427825274,0.9997542500495912,0.8900775671005249,0.9852728843688964,0.0006847698709862016,-0.10790837603654435,0.0035304565436223845
8844712060,39.2083809,9.122665,0.9989732095052288,0.997926370982408,0.981371692528253,0.9978076815605164,0.8863814949989319,0.98527592420578,-0.0011655279447124745,-0.11154487598347607,0.0039042316775270702
8844712062,39.2089399,9.1217146,0.9955618460485622,0.996401220976584,0.971778575624536,0.9975794553756714,0.8860084652900696,0.9852480292320251,0.002017609327109149,-0.11039275568651441,0.01346945360748919
8844712063,39.2066579,9.1252312,0.9985885000249362,0.9976678745797772,0.975254773405348,0.9990805387496948,0.8870471119880676,0.985644280910492,0.0004920387247586699,-0.11062076259170961,0.010389507505144002
8844712064,39.2066946,9.1252727,0.9986261852531272,0.9977010616202452,0.9757853205901258,0.9998654127120972,0.6877702713012696,0.95217102766037,0.0012392274589699825,-0.30993079031897564,-0.02361429292975581
8844712065,39.2067601,9.1253467,0.9982396455831396,0.9976771230978804,0.9754042514064154,0.99940687417984,0.5724696278572082,0.8536339402198792,0.001167228596700376,-0.42520749524067214,-0.12177031118653625
8844712066,39.2068003,9.1253922,0.9987478426526192,0.997662371366204,0.9753532781104052,0.9998698234558104,0.6876122832298279,0.9520190954208374,0.0011219808031912581,-0.310050088136376,-0.023334182689567773
8844712067,39.2062576,9.1258446,0.9982803752200472,0.9957229032067472,0.9627854102839076,0.9994210600852966,0.5732651233673096,0.8554564118385315,0.0011406848652494306,-0.42245777983943755,-0.10732899844537613
8844712068,39.2062887,9.1258797,0.9982852037887622,0.9957377647807224,0.9628551271985992,0.9994181394577026,0.5730237483978271,0.8549172282218933,0.0011329356689404602,-0.4227140163828953,-0.10793789897670591
8844712069,39.206354,9.1259532,0.9982567450609664,0.9957950991122426,0.962961745917423,0.9998742938041688,0.6884878873825073,0.9519991278648376,0.0016175487432024127,-0.3073072117297353,-0.01096261805258536
8844712070,39.206388,9.1259915,0.9981726799365904,0.9955496738195784,0.9617935838289232,0.9994196891784668,0.5731475710868835,0.8551952838897705,0.0012470092418763734,-0.42240210273269485,-0.10659829993915271
8844712071,39.2056609,9.1276331,0.9995863440925172,0.99728452579935,0.9693808326801572,0.9998770952224731,0.6890659213066102,0.9520203471183776,0.0002907511299559129,-0.30821860449273986,-0.017360485561779604
8844712072,39.2058592,9.1276517,0.9994623328187552,0.9973783604683572,0.9694637681428724,0.9994203448295592,0.573203980922699,0.855320930480957,-4.198798919596847e-05,-0.4241743795456582,-0.11414283766191535
8844712073,39.2057183,9.127087,0.9995586856376848,0.9970267946363646,0.9688729869605188,0.9998740553855896,0.688446044921875,0.9519566297531128,0.00031536974790480343,-0.30858074971448957,-0.01691635720740603
8844712074,39.2059134,9.1271286,0.9995444001750202,0.9970429772932156,0.9688677237483048,0.9998247623443604,0.6747124671936036,0.9491248726844788,0.0002803621693401315,-0.322330510099612,-0.019742851063826006
8844722220,39.2058294,9.1307469,0.9985176165201204,0.9962556629074356,0.9653552416972866,0.9998263120651244,0.675049114227295,0.9494656920433044,0.0013086955450040128,-0.32120654868014065,-0.01588954965398215
8844722234,39.2057655,9.1306509,0.9957449416152776,0.99505149554097,0.9578313132477456,0.999825954437256,0.6749772787094116,0.9493941068649292,0.004081012821978369,-0.32007421683155846,-0.00843720638281642
8844770565,39.2116683,9.1177364,0.9963609419586884,0.9992121735186472,0.9881522540684732,0.9998493194580078,0.6828059434890748,0.9509815573692322,0.003488377499319406,-0.31640623002957247,-0.037170696699241
8851957016,39.2136747,9.1116249,0.9961582491285343,0.9992492667480242,0.9952114368954572,0.9998489618301392,0.6827147603034973,0.9508860111236572,0.0036907127016048147,-0.31653450644452685,-0.04432542577179999
8866203678,39.2133205,9.1273091,0.9998041567602616,0.9993402569054364,0.9926709019553897,0.9998490810394288,0.6827475786209106,0.9509205222129822,4.492427916724662e-05,-0.31659267828452575,-0.04175037974240747
8866203682,39.2132441,9.1276998,0.9998025487259457,0.9990672179378068,0.9912766053146406,0.999849498271942,0.6828606963157654,0.9510381817817688,4.694954599637757e-05,-0.31620652162204144,-0.04023842353287177
8874680087,39.2243897,9.0752268,0.999982345115236,0.8636972036628034,0.764370409903064,0.999825656414032,0.6749079465866089,0.9493244886398317,-0.0001566887012039997,-0.18878925707619454,0.1849540787367676
8874730033,39.2272908,9.1120515,0.9992504005537391,0.9925296324990892,0.9893829296420033,0.9998254179954528,0.6748647570610047,0.9492807388305664,0.0005750174417136211,-0.3176648754380845,-0.040102190811436844
8889634566,39.2478418,9.1097859,0.9925160906607102,0.9877947978903728,0.9893098244866376,0.9998497366905212,0.6829233050346375,0.9510977864265442,0.007333646029811014,-0.30487149285573534,-0.038212038060093434
8889634573,39.2476062,9.1089923,0.9884811546788024,0.9844137448755126,0.9891798312587824,0.9998498558998108,0.6829421043395996,0.951115608215332,0.011368701221008415,-0.301471640535913,-0.03806422304345036
8891159746,39.2224244,9.1159565,0.9995193638633206,0.9926227320252622,0.9903267856624174,0.9998377561569214,0.6793184876441956,0.9499033093452454,0.0003183922936007555,-0.31330424438106663,-0.040423476317172025
8891159755,39.2231837,9.1143805,0.9991659966804198,0.9857597092381166,0.9816169348755898,0.9998496770858764,0.6829087376594544,0.9510839581489564,0.0006836804054565215,-0.30285097157866225,-0.030532976726633354
8892245253,39.218087,9.1114574,0.9951750279925228,0.9991010187227362,0.999289774844328,0.9998494386672974,0.682845675945282,0.9510228633880616,0.004674410674774587,-0.31625534277745415,-0.04826691145626638
8892245255,39.2177827,9.112321,0.996199804743698,0.9993580813588694,0.9990876082778612,0.9998492002487184,0.6827822923660278,0.9509568810462952,0.003649395505020414,-0.31657578899284156,-0.048130727231566084
8922664846,39.2007968,9.1515634,0.9985364704988288,0.9832006059892896,0.9399529708784112,0.9998489618301392,0.6827250003814698,0.9508967995643616,0.0013124913313103947,-0.30047560560781983,0.01094382868595034
8922664847,39.2007637,9.1515124,0.9985212524571524,0.9832013684309514,0.9400048954826576,0.9998322129249572,0.6779492020606994,0.9488813281059264,0.001310960467804767,-0.305252166370252,0.00887643262326876
8922664853,39.2008064,9.1517286,0.9985651658141,0.9832350760649916,0.9399419754994488,0.9998258948326112,0.6749676108360291,0.9493844509124756,0.001260729018511153,-0.30826746522896253,0.009442475413026785
9248011916,39.2273901,9.0682795,0.9999732164266704,0.786322148906726,0.675888459235558,0.9998257756233216,0.6749404788017273,0.9493572115898132,-0.00014744080334871956,-0.11138167010499878,0.2734687523542553
9248011917,39.2279019,9.0682074,0.9999732062866468,0.7861984081336734,0.6758143033130958,0.99982488155365,0.6747411847114563,0.949154496192932,-0.00014832473299675186,-0.11145722342221709,0.27334019287983624
9248011920,39.2277202,9.0679342,0.9999732094941908,0.7862376099928555,0.6758377963909983,0.9998251795768738,0.6748046040534973,0.949219524860382,-0.0001480299173169941,-0.11143300593935823,0.2733817284693837
9248011921,39.2277946,9.0680843,0.999973206819267,0.7862049247046838,0.6758182085949779,0.9998249411582948,0.6747517585754395,0.9491653442382812,-0.00014826566097225768,-0.11145316612924439,0.2733471356433034
9248011934,39.2286613,9.071113,0.9999733643698578,0.7863805064534641,0.6764304428940185,0.9998218417167664,0.6745013475418091,0.948050856590271,-0.00015152265309148483,-0.11187915891165501,0.27162041369625245
9248011935,39.228475,9.0707099,0.999974180702786,0.7895823752132564,0.6801756448896839,0.9998320937156676,0.6779298543930053,0.9488576650619508,-0.00014208698711837275,-0.11165252082025101,0.26868202017226694
9248011936,39.2275569,9.0686759,0.999973209486754,0.7862375193059519,0.6758377420437163,0.9998251795768738,0.6748044610023498,0.9492194056510924,-0.0001480299098802762,-0.11143305830360206,0.27338166360737615
9248011943,39.2274011,9.0681692,0.9999732167964802,0.7863266585987754,0.6758911618211235,0.9998258352279664,0.6749476790428162,0.949364423751831,-0.00014738156851379358,-0.11137897955595921,0.27347326193070753
9248011944,39.227313,9.0679664,0.999973220463772,0.7863713798401742,0.675917962538368,0.9998261332511902,0.6750190496444702,0.949435830116272,-0.00014708721258183122,-0.11135233019570401,0.273517867577904
9248011945,39.2287557,9.0726845,0.9999738608715562,0.7892522052052497,0.6790969651585075,0.9998359084129332,0.6782658219337463,0.9505802392959596,-0.00013795245862291416,-0.11098638327150345,0.2714832741374521
9248011947,39.229568,9.0722155,0.999973435491927,0.7873085954097481,0.6769860518571083,0.9998287558555604,0.6760507941246032,0.9497430324554444,-0.00014467963636655146,-0.11125780128514484,0.2727569805983362
9248011948,39.22947,9.0721625,0.9999734378282,0.7873386336439936,0.6770037998807731,0.99982887506485,0.6760976433753967,0.9497891664505004,-0.00014456276335006457,-0.1112409902685969,0.2727853665697273
9255971530,39.2392401,9.1461781,0.9919300368940276,0.989158012615226,0.9667255409768222,0.996303915977478,0.8649331331253052,0.9843695163726808,0.004373879083450438,-0.12422487948992078,0.017643975395858602
9255971533,39.2229601,9.1369985,0.9981685888655478,0.9992751501857292,0.984875745734056,0.999121069908142,0.8895334124565124,0.985366702079773,0.0009524810425941554,-0.1097417377292168,0.0004909563457169419
9256257494,39.2312017,9.0934545,0.999567180032195,0.9887360913697618,0.9394357732826372,0.9997540712356568,0.8740218997001648,0.9842652082443236,0.0001868912034618253,-0.11471419166959707,0.044829434961686454
9256257498,39.231687,9.0938097,0.9638355160928084,0.9792232351478962,0.9265268318978456,0.9835049510002136,0.8602187633514404,0.979590892791748,0.019669434907405248,-0.11900447179645579,0.053064060893902476
9257313083,39.2436318,9.1007482,0.9949973431704204,0.9940140023582176,0.9821950348393396,0.9986148476600648,0.8840107798576355,0.985279381275177,0.003617504489644374,-0.11000322250058203,0.0030843464358374373
9257313085,39.2437098,9.1010943,0.9951194302768476,0.9941649712214758,0.982389916663398,0.9986538887023926,0.8841857075691223,0.9852853417396544,0.0035344584255450062,-0.10997926365235355,0.002895425076256397
9257313095,39.2455813,9.0985892,0.9943069930692584,0.9965656108224438,0.956630379648877,0.9963683485984802,0.8764315247535706,0.9846101999282836,0.00206135552922182,-0.12013408606887321,0.027979820279406598
9257313097,39.2452999,9.0982391,0.9939017632336756,0.9965997863236444,0.9564905704094924,0.9962311387062072,0.8763982653617859,0.9846067428588868,0.0023293754725315363,-0.12020152096185854,0.02811617244939446
9257313098,39.2455029,9.098483,0.9941658455759972,0.9965478424259612,0.956405172837836,0.9963102340698242,0.8763599634170532,0.984605312347412,0.002144388493827032,-0.12018787900890793,0.028200139509576005
9257414619,39.2456626,9.0986874,0.9941708025877476,0.9965523386921438,0.9564151060746036,0.996317982673645,0.8763661980628967,0.9846054315567015,0.0021471800858974266,-0.12018614062924704,0.02819032548209799
9257414620,39.2458737,9.0989486,0.9940905209207568,0.9964784972668144,0.955913693996986,0.9961894154548644,0.8761756777763366,0.9845923185348512,0.0020988945341076093,-0.12030281949047772,0.028678624537865183
9257414621,39.2458302,9.0982495,0.9940580114847168,0.996451866088681,0.9541474197112626,0.9960803985595704,0.8755537867546082,0.9845297336578368,0.002022387074853582,-0.12089807933407282,0.030382313946574202
9257414622,39.245869,9.098198,0.99393711496324,0.996442001099512,0.954157577347852,0.9960418343544006,0.8755603790283203,0.9845295548439026,0.0021047193911606366,-0.12088162207119169,0.030371977496050584
9257414623,39.2457352,9.0991414,0.9941504529129184,0.9965380253316086,0.9562560794555997,0.9962929487228394,0.8763090133666992,0.9845987558364868,0.0021424958099209856,-0.12022901196490943,0.028342676380887166
9257414625,39.2461392,9.0984611,0.9942075858320586,0.9961728785944122,0.9527449814110028,0.9958553314208984,0.8750204682350159,0.9844940900802612,0.001647745588839844,-0.12115241035939628,0.0317491086692584
9259904427,39.2271078,9.1211308,0.9992977984121076,0.9984849025771824,0.9975425767858116,0.9996355175971984,0.89160315990448,0.985912263393402,0.0003377191850907346,-0.10688174267270234,-0.011630313392409608
9259904429,39.2269534,9.1212069,0.9993762901105177,0.9985137376577476,0.9975798655242096,0.999686062335968,0.8916343688964844,0.985909104347229,0.00030977222545036653,-0.10687936876126325,-0.011670761176980626
9293504961,39.2051873,9.1375441,0.9996648425256948,0.9990973083993062,0.9816637716859244,0.9998774528503418,0.8839673519134521,0.9843093752861024,0.00021261032464703344,-0.11512995648585411,0.0026456036001779593
9293504962,39.2049701,9.1374562,0.9989823231264064,0.9979698414299234,0.9770528854502888,0.9996659755706788,0.881598436832428,0.98407244682312,0.0006836524442723757,-0.1163714045974954,0.007019561372831218
9293504969,39.2049718,9.1371416,0.9991520432051788,0.997878280986207,0.9767326730635004,0.999719500541687,0.8816769003868103,0.9840745329856871,0.0005674573365082036,-0.11620138059939666,0.007341859922186722
9315848866,39.2215156,9.1058029,0.9972868725492536,0.9974490093724184,0.9933765801116576,0.9981858730316162,0.8898910999298095,0.9856521487236024,0.0008990004823625775,-0.1075579094426089,-0.007724431388055231
9315848867,39.2212655,9.1053228,0.997029126773118,0.9975092900373572,0.993698834518462,0.9981192350387572,0.8901097059249878,0.9856382608413696,0.0010901082656392669,-0.10739958411236938,-0.008060573677092342
9315848881,39.2212486,9.1066105,0.9976786048350448,0.996952132056638,0.991938924263642,0.9979243874549866,0.8893015265464783,0.9856298565864564,0.0002457826199417923,-0.1076506055101597,-0.006309067677185642
9315848885,39.2211655,9.1064773,0.997122968574944,0.9969179095158928,0.9918252875879576,0.9979040026664734,0.8893062233924866,0.985627830028534,0.000781034091529409,-0.10761168612340621,-0.00619745755942358
9315848886,39.2215053,9.1064702,0.9979845714359268,0.9974593942213864,0.9929609145998394,0.9982144236564636,0.8898522734642029,0.9856518507003784,0.0002298522205368414,-0.10760712075718348,-0.007309063899460955
9352584939,39.2350451,9.1094615,0.9997620761808238,0.9997468148730412,0.9987482580695574,0.9999141097068788,0.8917492866516114,0.9859587550163268,0.00015203352605497322,-0.10799752822142983,-0.012789503053230566
9352584940,39.2350763,9.1093979,0.9997598490506958,0.999690164252002,0.9987525647828592,0.999913215637207,0.8915679574012756,0.9859583377838136,0.0001533665865112166,-0.10812220685072638,-0.012794226999045644
9352584947,39.2350918,9.1094946,0.9998272201517556,0.9997917775508092,0.9989698955437027,0.9999572038650512,0.8919345617294312,0.9859670400619508,0.00012998371329553393,-0.10785721582137797,-0.013002855481751951
9352584949,39.2350897,9.1095611,0.9997738504341648,0.9997614132458592,0.9988056758707318,0.9999185800552368,0.8918020129203796,0.9859602451324464,0.00014472962107203724,-0.10795940032547957,-0.012845430738285368
9352584952,39.2350256,9.1092332,0.9997533031722252,0.9996952659797536,0.998844682950251,0.9999106526374816,0.8915573358535767,0.9859576225280762,0.00015734946525636229,-0.1081379301261769,-0.0128870604221748
9352584953,39.2349711,9.1091957,0.9997479266243008,0.9997443753792052,0.9988238333691216,0.9999085664749146,0.8917153358459473,0.9859569668769836,0.00016063985061376407,-0.10802903953325793,-0.012866866492137974
9352584954,39.2348252,9.1096882,0.9998004043275742,0.9997767456640516,0.9990769083820156,0.9999293088912964,0.8919648885726928,0.9859682321548462,0.0001289045637221653,-0.10781185709135876,-0.01310867622716938
9352584955,39.2348454,9.1096073,0.9997922244890324,0.9997675649037842,0.9988483845053372,0.9999264478683472,0.8918836355209351,0.9859675765037536,0.00013422337931479067,-0.10788392938284908,-0.012880808001583643
9357771987,39.2035264,9.1260616,0.9995590664973624,0.994695472191232,0.9574497341318856,0.9998956322669984,0.8844254732131958,0.9839454293251038,0.00033656576963603246,-0.11026999897803624,0.02649569519321815
9357771989,39.2053774,9.1241796,0.9991554230908718,0.9922381852780532,0.9479012095831107,0.9997400641441344,0.8830265522003173,0.9840181469917296,0.0005846410532626134,-0.10921163307773585,0.03611693740861888
9357771990,39.2036648,9.1257209,0.9995146195220777,0.9943539702218618,0.9558116581148848,0.9998869299888612,0.8842145681381226,0.9839728474617004,0.00037231046678354307,-0.11013940208373918,0.028161189346815663
9357771994,39.2038585,9.1262144,0.999539694072914,0.994409295650335,0.955987789818636,0.9998875856399536,0.8840031266212464,0.9839370250701904,0.00034789156703962654,-0.11040616902908862,0.02794923525155446
9357771995,39.20375,9.1258771,0.9995613678299808,0.994551407550721,0.9567548105461988,0.9998975396156312,0.8844125509262085,0.9839807748794556,0.0003361717856503743,-0.1101388566245125,0.027225964333256747
9357771996,39.2043662,9.1253304,0.9997064052636884,0.9940693600094546,0.9546193889090276,0.9999310970306396,0.884441363811493,0.9840458035469056,0.00022469176695127935,-0.1096279961979616,0.029426414637877985
9357771997,39.2046892,9.1250419,0.999591281034507,0.9917352121708208,0.9460514507288432,0.9998915791511536,0.8819941401481628,0.9838804006576538,0.0003002981166465579,-0.10974107202265804,0.037828949928810585
9357771999,39.2020332,9.1276549,0.999541679206254,0.9899567442933108,0.9430857491840486,0.99981027841568,0.8780695676803589,0.9833338856697084,0.00026859920942601256,-0.11188717661295189,0.040248136485659725
9357775628,39.2041596,9.1256571,0.9996521467366284,0.9942625382188992,0.9556080130563904,0.9999184012413024,0.8845162987709045,0.9840421676635742,0.0002662545046739906,-0.10974623944799466,0.028434154607183793
9357775629,39.2040145,9.1253638,0.999582750779389,0.9942036475307848,0.9553980500482508,0.9999032020568848,0.8843929171562195,0.98402601480484,0.0003204512774958035,-0.10981073037456535,0.02862796475658913
9357775630,39.2042749,9.1251424,0.9996474136989586,0.9939587453405532,0.9543768591864912,0.9999181628227234,0.8843191623687744,0.9840326309204102,0.00027074912376479077,-0.10963958297177878,0.02965577173391898
9357775632,39.2044132,9.1254171,0.9997311461588952,0.9940832490705296,0.954764043869868,0.999937117099762,0.8846554517745971,0.984096884727478,0.00020597094086671763,-0.10942779729593244,0.02933284085761001
9357775633,39.204589,9.1248345,0.9994196580768376,0.9914752553966468,0.9452023822519442,0.9998382329940796,0.8816956639289856,0.9838556051254272,0.00041857491724195395,-0.10977959146766125,0.03865322287348305
9357775635,39.2047271,9.1251249,0.9993718710903314,0.9932240495564948,0.953140906560308,0.999864101409912,0.884948992729187,0.9841561317443848,0.0004922303195805666,-0.10827505682730776,0.031015225184076733
9357775636,39.2048866,9.1245646,0.9993318914711422,0.9916209959092732,0.9453050145874106,0.9998180270195008,0.8821467757225037,0.983924388885498,0.00048613554835863493,-0.10947422018676956,0.03861937429808748
9357775638,39.2050309,9.1248564,0.9993988936114654,0.9919021902540138,0.946480818354777,0.999843180179596,0.8824150443077088,0.9839441180229188,0.00044428656813055856,-0.10948714594630504,0.03746329966814177
9357775639,39.2053115,9.1241973,0.999215590130216,0.9920273927919904,0.946709933726286,0.9997673034667968,0.8828314423561097,0.9840038418769836,0.0005517133365807725,-0.1091959504358807,0.03729390815069766
9357775640,39.2054517,9.1244836,0.9992953958054722,0.9924157720895896,0.9483791723953888,0.999794900417328,0.8831942081451416,0.9840310215950012,0.0004995046118557722,-0.10922156394444804,0.035651849199612395
9357775656,39.2012819,9.1291624,0.9986612142757992,0.9826281585258616,0.9259105540283106,0.9994331002235411,0.869287121295929,0.9821036458015442,0.0007718859477419127,-0.1133410372299326,0.05619309177323362
9357775657,39.2012026,9.1282437,0.999368295863787,0.9881470884777648,0.9373027318928258,0.9997372031211852,0.8759502172470093,0.98274028301239,0.00036890725739824326,-0.1121968712307555,0.04543755111956427
9357775658,39.2012515,9.1288097,0.999311596524206,0.9876198872786286,0.9359497376604246,0.9997105598449708,0.8753232598304749,0.982656478881836,0.00039896332076483354,-0.11229662744815372,0.046706741221411496
9357775659,39.2008915,9.1288548,0.9986166030113276,0.9825421150670012,0.9256296433191876,0.9994183778762816,0.8692024707794189,0.9820930361747742,0.0008017748649540302,-0.11333964428758225,0.05646339285558655
9357775660,39.201345,9.1299552,0.9985203590589669,0.9807339365668096,0.9207187953523625,0.9993720650672911,0.8678934931755066,0.9820936918258668,0.0008517060083242933,-0.11284044339130306,0.06137489647350436
9357775661,39.2014373,9.13117,0.9983042175967428,0.9805724278093736,0.9231878146969548,0.9992796778678894,0.8675909757614135,0.9820520877838136,0.0009754602711465887,-0.11298145204796006,0.05886427308685882
9357775662,39.2013324,9.1297973,0.9985375918508382,0.9807659398043482,0.9207623986843976,0.9993792176246644,0.8679478406906128,0.9820966720581056,0.0008416257738261823,-0.11281809911373541,0.061334273373708004
9357775664,39.2015915,9.1295491,0.9984929458658665,0.9800484250596414,0.9190436445848144,0.9993590712547302,0.8672165751457215,0.9820024967193604,0.0008661253888637699,-0.11283184991391992,0.062958852134546
9357775665,39.2013876,9.1305116,0.9984528747567574,0.9814417419442996,0.9213145418989508,0.9993433356285096,0.8683907628059387,0.9821264147758484,0.0008904608717522633,-0.11305097913836082,0.0608118728768976
9357775667,39.2013991,9.1306614,0.998433523696509,0.9812969787076444,0.9210635239061926,0.9993342161178588,0.8680753588676453,0.9820632338523864,0.0009006924213498246,-0.11322161983999912,0.06099970994619375
9357775673,39.2009913,9.1302341,0.994247152572036,0.983341265253248,0.9214461339314308,0.9978482723236084,0.8652390480041504,0.9814871549606324,0.0036011197515724014,-0.11810221724909764,0.06004102102920161
9357775674,39.2013635,9.1301969,0.9984944914387194,0.981649596563936,0.9215898009141148,0.9993613958358764,0.8683643460273742,0.9820919632911682,0.0008669043971569756,-0.1132852505365618,0.060502162377053414
9357775675,39.2009746,9.1300025,0.9947742095792148,0.983629344311673,0.9208143132433024,0.9980340003967284,0.8650816440582275,0.981431007385254,0.003259790817513597,-0.11854770025344552,0.06061669414195159
9357775692,39.2008009,9.1309654,0.9945343647951712,0.980475719286843,0.9314480434856182,0.9968416690826416,0.8639508962631226,0.981431484222412,0.002307304287470391,-0.11652482302372036,0.04998344073679384
9360708413,39.2536596,9.1134617,0.9934841548170537,0.9849647044926996,0.9509307026076704,0.9983718395233154,0.8241252064704895,0.9848616123199464,0.0048876847062617745,-0.1608394980222101,0.03393090971227597
9360708415,39.2536873,9.1134139,0.9936266455257344,0.9847681100212796,0.9505724074527736,0.9984286427497864,0.8239745736122132,0.984853208065033,0.004801997224051946,-0.16079353640906646,0.034280800612259354
9372899177,39.233792,9.126114,0.99863806178651,0.9968673851989034,0.9920980463817808,0.9994786977767944,0.8871072411537171,0.9859293699264526,0.0008406359902843885,-0.1097601440451863,-0.006168676455328148
9372899182,39.2337666,9.1261812,0.9986470993615566,0.9968697352509,0.9920080609266432,0.9994758367538452,0.8870457768440246,0.9859288930892944,0.0008287373922886143,-0.10982395840687531,-0.006079167837348742
9372899189,39.2334902,9.1259206,0.9991131597990144,0.997960457361292,0.9937915376119172,0.9997000098228456,0.8880692839622497,0.9859427213668824,0.0005868500238311869,-0.10989117339904231,-0.007848816245034751
9372899191,39.2338424,9.1265158,0.9986910191524728,0.9969510234473096,0.992066795678718,0.9994996190071106,0.8870937824249268,0.9859294295310974,0.0008085998546377704,-0.10985724102238281,-0.006137366147620615
9372899194,39.2339747,9.1262346,0.998585036745101,0.996620261732336,0.9912270618433195,0.9994356036186218,0.8865968465805054,0.9859147667884828,0.0008505668735208083,-0.11002341515183056,-0.005312295054836769
9372899199,39.2341869,9.125989,0.998572806415076,0.9963160644240584,0.9911028415077476,0.9994011521339417,0.8863293766975403,0.985914707183838,0.0008283457188656973,-0.1099866877265181,-0.005188134323909632
9372925126,39.2341028,9.1260954,0.9985246197862068,0.9963642847130066,0.9907905843198056,0.999374508857727,0.8864325165748597,0.9859103560447692,0.0008498890715202823,-0.10993176813814698,-0.0048802282750364245
9372925128,39.2325128,9.1273183,0.9994019099476278,0.997887495880534,0.990943747803286,0.9998051524162292,0.8884887218475341,0.9859288930892944,0.0004032424686014613,-0.10939877403299991,-0.005014854713991546
9372925138,39.2319075,9.1281897,0.9995330242068776,0.9988534614226754,0.992169229021668,0.9998486638069152,0.8895263671875,0.9859322905540466,0.00031563960003755387,-0.10932709423517539,-0.006236938467621411
9372925148,39.2337593,9.1272289,0.9986743104130844,0.9967354371310344,0.9893915076887386,0.999426245689392,0.8869398593902588,0.9858992695808412,0.0007519352763075693,-0.10979557774077564,-0.0034922381078974496
9372925161,39.2337351,9.127254,0.9986799673057556,0.9970135762289511,0.9892410431763644,0.9994733333587646,0.8871741652488708,0.9858975410461426,0.0007933660530090592,-0.10983941098008032,-0.0033435021302218315
9373083123,39.2356164,9.124076,0.998480586481728,0.9966973419810689,0.9946858790613012,0.9997485876083374,0.8873831510543824,0.985948383808136,0.0012680011266094082,-0.10931419092668648,-0.00873749525316525
9373083126,39.2361745,9.1241242,0.9979395496856848,0.9956089289459006,0.9938047393956306,0.9996509552001952,0.8860233068466187,0.9859402179718018,0.0017114055145104334,-0.10958562209928191,-0.007864521423828874
