node_id,lat,lon,capability_to_eat,dining_out_service,on_the_go_service
315381754,39.2171437,9.1583663,0.9966062012457652,0.9966944716205346,0.996473795683611
315382073,39.2169617,9.1572311,0.9970105162008861,0.9970274869897222,0.996985060017632
364333752,39.2223956,9.1251542,0.9185938627614825,0.9035879707540758,0.9411027007725925
364333753,39.2233231,9.1251782,0.9239323243859946,0.9124678034575238,0.9411291057787008
364333754,39.2245116,9.1252316,0.9306465392718669,0.9201284615541343,0.9464236558484659
364333755,39.2256036,9.1252918,0.9355068397863177,0.9260206141208687,0.9497361782844911
364333954,39.2181289,9.1249025,0.9209115217196455,0.907474025324049,0.9410677663130403
364333955,39.2175642,9.1248975,0.921633020211711,0.9082828153058955,0.9416583275704342
314985030,39.2232239,9.1233676,0.9224777498948027,0.9103612376625381,0.9406525182431995
314985782,39.2225774,9.1227579,0.920312629499455,0.9086463201555105,0.9378120935153718
315238581,39.2498647,9.1150189,0.9864932563469023,0.9852865328958382,0.9883033415234984
315238586,39.2493935,9.1144324,0.9863042491328421,0.9850746394838596,0.9881486636063157
315238589,39.2490344,9.1148751,0.9855764940257709,0.9842692460455161,0.9875373659961528
315238591,39.2491187,9.1153042,0.986347472479663,0.9851214056638551,0.988186572703375
315238595,39.2495921,9.1154774,0.9864980095614044,0.9852908552255146,0.9883087410652391
315238738,39.249816,9.1147119,0.9862612776634793,0.9850301051296949,0.9881080364641557
315238756,39.2519521,9.1138632,0.9892054373205653,0.9881285949904273,0.9908207008157723
315238895,39.2493413,9.1157866,0.9874151992314295,0.9865898053249824,0.9886532900911003
315239049,39.2487156,9.1151016,0.985512189089048,0.9841981729255059,0.9874832133343612
315239135,39.2519856,9.1139553,0.0,0.0,0.0
315239194,39.2484087,9.1155216,0.9858330915714749,0.9845529183081145,0.9877533514665154
315239195,39.2458706,9.1164578,0.9883310668003121,0.9873111899991455,0.9898608820020622
315240564,39.2435045,9.1020718,0.9793344456726754,0.9774471083736307,0.9821654516212424
315365643,39.2400321,9.0968188,0.9811268817605319,0.9790086297044626,0.9843042598446358
315378644,39.2104481,9.1182238,0.9282064884951264,0.9117177711472674,0.952939564516915
315379812,39.2197393,9.1553428,0.99792849368472,0.997909854723355,0.9979564521267674
315379821,39.2142776,9.1501567,0.995685189919211,0.9957897872548878,0.9955282939156958
315379825,39.2133982,9.1447834,0.9956914033138102,0.9957764930007289,0.9955637687834322
364333958,39.216422,9.1248403,0.921424073395183,0.9083771595172561,0.9409944442120732
364333977,39.2185726,9.1249231,0.9199178813447033,0.9059003798462253,0.9409441335924202
364333979,39.2196084,9.1249524,0.9264586040597168,0.9159536417263318,0.9422160475597945
364335199,39.2196689,9.1142392,0.9335536486981045,0.9201662702613927,0.9536347163531722
364335217,39.2201085,9.1141305,0.9321088045534667,0.91785639261258,0.9534874224647967
366503492,39.2433854,9.1103345,0.9862114171938653,0.9845811393220745,0.9886568340015515
366517466,39.2244003,9.1316116,0.9486205485932685,0.9402920556351105,0.9611132880305056
366517475,39.2242854,9.1319889,0.9510992983487626,0.9432028929247556,0.9629439064847731
366517476,39.2243291,9.1323616,0.952569725341096,0.944948709444733,0.9640012491856405
366517478,39.224899,9.1324435,0.955892456248635,0.9488220722030584,0.9664980323169998
366517480,39.2251727,9.1326755,0.9581717840902821,0.9514862711000475,0.9682000535756341
366517483,39.2253413,9.1334565,0.9615612940144715,0.9553662103219832,0.970853919553204
366517485,39.2252378,9.1338355,0.9576402621272604,0.9510033455042002,0.9675956370618508
366517574,39.2252708,9.1343108,0.9572812727459785,0.9506878558189037,0.9671713981365908
366517601,39.2249436,9.1345399,0.9559065953936432,0.9488550745744286,0.966483876622465
366517610,39.2244058,9.1323502,0.9529940365024206,0.9454433645433745,0.96432004444099
366517660,39.2239082,9.1322843,0.9547363680371703,0.9474950704752066,0.9655983143801158
366517662,39.2236597,9.1320801,0.9542472795779471,0.9469108094467084,0.9652519847748051
366517664,39.224079,9.1324713,0.953828051384548,0.9464511197681182,0.9648934488091925
366517699,39.2240648,9.1328857,0.9555231879080106,0.9484255995512753,0.9661695704431137
306299258,39.1904831,9.1413987,0.9866228274858354,0.9867769878698831,0.9863915869097639
306299279,39.1933894,9.1417624,0.9876545649469298,0.9878757145660183,0.9873228405182971
306299295,39.1990697,9.1434061,0.9715441934156532,0.9724465884044858,0.9701906009324043
306299305,39.1985899,9.1426954,0.975894635366903,0.9763142509574747,0.9752652119810455
306299313,39.2012054,9.1419332,0.966614550912923,0.9672060972033394,0.9657272314772986
306299317,39.2005887,9.1436399,0.9687290066886532,0.9698383366078221,0.9670650118098999
306299328,39.1967677,9.1578865,0.9884297837980301,0.9888298182344448,0.9878297321434082
306299344,39.2014489,9.1596445,0.9916896108685167,0.9919163323117756,0.9913495287036285
309847327,39.2699151,9.0770146,0.9993095320187563,0.9993100553639644,0.9993087470009441
309848263,39.239362,9.119339,0.9688229044403641,0.9659287020977915,0.9731642079542231
309848275,39.2384501,9.1197246,0.9714600778915086,0.969134056109073,0.9749491105651619
309848278,39.2373871,9.1211194,0.9707246411685347,0.9668944098431052,0.9764699881566792
309848281,39.2366456,9.123907,0.9643735132920157,0.9601925608295591,0.9706449419857006
309848285,39.2370561,9.1246559,0.9614222147368157,0.9565891179289994,0.96867185994854
309848286,39.2360341,9.1264777,0.9685432424190599,0.9638419620256853,0.9755951630091216
309848290,39.2364578,9.1246244,0.961526646290398,0.9567233393869441,0.9687316066455789
309848291,39.2365147,9.1244212,0.960473153968385,0.9555908868620586,0.9677965546278744
309848495,39.2392887,9.1232159,0.9764506341548681,0.9739982390859191,0.9801292267582917
309848499,39.2386153,9.1246523,0.9656497790246886,0.9613939132380808,0.9720335777046005
309848502,39.2381622,9.1251222,0.9629277193675405,0.958317252167863,0.9698434201670567
366517701,39.2239532,9.1332211,0.9575365413203667,0.9507775946942165,0.967674961259592
366517704,39.2243534,9.134033,0.9618442913540481,0.9557208624322094,0.9710294347368063
366517706,39.2240813,9.1338354,0.9600783998580659,0.9539303760787637,0.9693004355270192
366517772,39.2247291,9.1346902,0.9571035599806708,0.9504703096515561,0.9670534354743426
366517845,39.2235136,9.1318933,0.9534972131621019,0.9460984096786504,0.964595418387279
366517847,39.2231609,9.1322989,0.953515593638435,0.9458526654569834,0.9650099859106122
366517884,39.2239924,9.1337085,0.9594922187947936,0.9532670819875573,0.968829924005648
367928510,39.1867801,9.1434314,0.9920959161064828,0.9920670603205969,0.9921391997853117
367928610,39.1891728,9.1413212,0.9876454814243888,0.9875352141260597,0.9878108823718824
368031742,39.2196575,9.1150465,0.9218698327482476,0.9079806550831002,0.9427035992459687
368031745,39.2188348,9.1151049,0.9198888356284802,0.9041089120618744,0.9435587209783891
368031746,39.218681,9.1153654,0.9184412233569161,0.9025243516156092,0.9423165309688765
368031750,39.2179976,9.1151191,0.9203027279258768,0.903692392241301,0.9452182314527404
368031751,39.2178251,9.1148903,0.9186602887271597,0.9008705836975316,0.9453448462716016
368031754,39.2200107,9.1153726,0.924062746161575,0.9108093187293156,0.9439428873099642
368031755,39.2196363,9.1153954,0.920687572247425,0.9068169312619685,0.94149353372561
368031839,39.2196087,9.1157568,0.922469806202961,0.9094226652831381,0.9420405175826954
368031842,39.2187227,9.1157506,0.9238656040279071,0.911216850953402,0.9428387336396646
368031843,39.2180466,9.1156084,0.9185554238835936,0.9028894102614387,0.9420544443168261
368032107,39.2211365,9.1167374,0.919040558524952,0.9047355215506944,0.9404981139863386
368032108,39.2206637,9.1168202,0.9201597245019529,0.9053652236542763,0.942351475773468
368032111,39.2200426,9.1168676,0.9184859385282592,0.9040391016113409,0.9401561939036367
368032114,39.2186087,9.1166727,0.9213697098176267,0.9066947029083843,0.9433822201814903
368032117,39.2178953,9.1165383,0.9192064526522863,0.903838560442072,0.9422582909676078
368032197,39.2201903,9.1161033,0.9207536333286678,0.9055411798278692,0.9435723135798656
368032199,39.2194739,9.1160708,0.9208039941732994,0.9073531423592323,0.9409802718944001
368032202,39.2179931,9.1159556,0.9204474857411091,0.9067192234773169,0.9410398791367975
368032212,39.2200834,9.1164475,0.9209489171363521,0.9061936190247317,0.9430818643037825
368032215,39.2193842,9.116436,0.9197221352806261,0.9042866164407006,0.9428754135405143
368032216,39.2188425,9.1164678,0.9212604467293061,0.9067717702084909,0.9429934615105289
368032218,39.2178906,9.1163117,0.919008881907523,0.9037874271239437,0.9418410640828918
368033056,39.2165801,9.1160576,0.9116186295098813,0.8918082273236465,0.9413342327892333
368036227,39.2166153,9.1152379,0.909448416034166,0.8868841145579636,0.9432948682484696
368042707,39.2492033,9.1068242,0.9904139716408061,0.9896613351267622,0.991542926411872
371068191,39.21047,9.121301,0.928408051001238,0.9126501240279548,0.952044941461163
371068282,39.210621,9.1208221,0.9259991406547599,0.9090287087066165,0.9514547885769749
408256572,39.2305729,9.0984802,0.9569826771233354,0.947018579672752,0.9719288232992105
409554693,39.2398838,9.1021653,0.9747686410220916,0.9733754526015306,0.9768584236529332
410194997,39.2297518,9.0978845,0.9578908415336905,0.9487590732225819,0.9715884940003534
410194998,39.2293462,9.0981672,0.9600899654308379,0.9514473350656615,0.9730539109786026
410198037,39.2307465,9.0974626,0.9647195849708555,0.9576775349440638,0.9752826600110431
410202496,39.2310947,9.0945622,0.97058862617496,0.9647803877373896,0.9793009838313156
410204620,39.2252265,9.102031,0.9449049895121646,0.9307061761158787,0.9662032096065936
410204621,39.2255771,9.1024938,0.9480271626334736,0.9346453747809091,0.9680998444123204
410204625,39.2261684,9.1024513,0.9525604498471127,0.9403649358769166,0.9708537208024071
410204626,39.2259364,9.1022176,0.9504941808887911,0.9377579795534807,0.9695984828917568
411398017,39.2274395,9.1279067,0.9457783398412596,0.9383163165411517,0.9569713747914214
411494023,39.2217968,9.1062944,0.9363820344579786,0.9179186672956572,0.9640770852014608
431637707,39.2423168,9.1369955,0.985572181722136,0.9836836459354956,0.9884049854020966
431637713,39.2389674,9.1380185,0.990051558502056,0.9887280286544081,0.9920368532735276
433172516,39.2385754,9.1041687,0.971761855504589,0.9686008880248662,0.9765033067241733
433172524,39.2389427,9.1047612,0.9706233581641379,0.9672662721868741,0.9756589871300337
436369226,39.2296937,9.1088233,0.9394075402342678,0.9304725419289763,0.9528100376922048
460370990,39.258013,9.0881617,0.9963068399380324,0.9961323272439885,0.9965686089790983
460371000,39.2565757,9.0855739,0.0,0.0,0.0
460371031,39.2516369,9.0835504,0.992375098299013,0.9917545969080414,0.9933058503854706
460374187,39.2468393,9.0870613,0.9893314690921312,0.9883729476015328,0.9907692513280287
460374190,39.2468597,9.0873316,0.9890710731542148,0.9880839734205683,0.9905517227546845
460708293,39.2550467,9.1215687,0.9946155497513622,0.9944944017735629,0.9947972717180613
460708556,39.2541692,9.1203645,0.9953284387166824,0.9952495087468939,0.9954468336713651
460927066,39.2158511,9.1561404,0.9968957018201308,0.9969608709278359,0.996797948158573
460927105,39.2151814,9.1543571,0.9963202367840582,0.9963994684224531,0.9962013893264658
460927233,39.214448,9.1523659,0.9960018362170616,0.9960937861835282,0.9958639112673618
460927421,39.2147725,9.1521844,0.9961179518671306,0.9962052636605382,0.9959869841770193
460927539,39.2137672,9.1527868,0.995649831633408,0.9957558413304699,0.9954908170878152
460927572,39.2121485,9.1541056,0.9945555273884179,0.9946806751932891,0.994367805681111
460973243,39.2144969,9.1547877,0.995994725849028,0.9960869598350686,0.9958563748699671
460984493,39.2098363,9.1538849,0.9926226526330504,0.9927630514749952,0.9924120543701332
460984556,39.2085278,9.152153,0.991405475161545,0.9915339559917211,0.9912127539162807
460984574,39.2077951,9.1532298,0.9898455909064547,0.9901154398222867,0.9894408175327067
460984623,39.2099537,9.1498029,0.9920123168699763,0.9921271774974081,0.9918400259288285
460984641,39.2100827,9.1495433,0.9918673847455588,0.9919854988431879,0.9916902135991151
460984659,39.2104411,9.1490677,0.9922189588844257,0.9923706220279356,0.9919914641691607
460984713,39.2143031,9.1503645,0.9957305315582404,0.9958333186337323,0.9955763509450027
460985008,39.2134054,9.1461804,0.9952111532276349,0.9953346865727211,0.9950258532100056
460985089,39.2114091,9.1503711,0.9933665171488687,0.9934861598749255,0.9931870530597834
461001294,39.2161729,9.1579815,0.9966780991116195,0.996672311692163,0.9966867802408045
461001585,39.2174965,9.161571,0.9967916215168314,0.9967849129561055,0.9968016843579203
461001783,39.2154313,9.1585324,0.9964891722891631,0.996563321649693,0.9963779482483685
461001893,39.2168174,9.1569462,0.9969655470125213,0.9969862017599577,0.9969345648913668
460708649,39.2540119,9.1211011,0.9938525188668781,0.9936808459462783,0.9941100282477779
460815738,39.2386841,9.1507208,0.9998128225756343,0.9998062643498757,0.9998226599142722
460831777,39.2391259,9.1506343,0.9998168773326963,0.9998106277897987,0.9998262516470429
460903948,39.215143,9.156587,0.9964793063404456,0.9965520406435322,0.9963702048858155
460904136,39.2126552,9.1566346,0.9947872076218074,0.9949276752310197,0.994576506207989
460904225,39.2139804,9.1551232,0.9957643391035522,0.9958918779926627,0.9955730307698867
460904308,39.2119495,9.1538349,0.9944105142467521,0.9945660275007715,0.9941772443657229
460904362,39.2113992,9.1545542,0.9938923600863716,0.9940685706002435,0.9936280443155638
460904419,39.2126999,9.1534364,0.9950331240859455,0.995163768703011,0.9948371571603472
460904712,39.2157118,9.1540185,0.9966298075418585,0.9966965433064527,0.996529703894967
460913804,39.2145822,9.157336,0.9960668798773399,0.9961603349222159,0.9959266973100258
460913916,39.2133922,9.1557457,0.9953469965327499,0.9954651036949085,0.9951698357895121
460913982,39.2115686,9.1533504,0.9943483476979237,0.9945063441457754,0.9941113530261461
460913994,39.2109313,9.1525046,0.9937244727537654,0.9939073906978888,0.9934500958375804
460914161,39.2094468,9.15055,0.9923669790411749,0.9925145119654555,0.9921456796547541
460914545,39.2094509,9.1543842,0.992147897513584,0.9923015434886675,0.9919174285509588
460916483,39.2128298,9.1564371,0.9949219375726591,0.9950570234712415,0.9947193087247855
460916533,39.2109971,9.1540223,0.9938280911090651,0.9940068700774027,0.9935599226565586
460916562,39.2103772,9.1532136,0.9932274313923521,0.9933509550402961,0.993042145920436
460916574,39.2089933,9.151354,0.9920911305286114,0.9922463604777838,0.9918582856048529
474421668,39.2479959,9.1099966,0.9871601575058772,0.9858716597024826,0.989092904210969
599933558,39.2210001,9.1099366,0.9316396766113707,0.9116224207015395,0.9616655604761175
599933560,39.2211915,9.1102599,0.9335993965358552,0.9143297932737344,0.9625038014290364
599933564,39.2213675,9.1104461,0.9349902052086139,0.9161209460393837,0.9632940939624592
599933567,39.2215176,9.1106048,0.9359615351491671,0.9174267439844501,0.9637637218962427
599933572,39.2215564,9.1106458,0.9362132401883383,0.9177614185919062,0.9638909725829865
599933575,39.2217088,9.1108071,0.9371687881089868,0.9190654631515669,0.9643237755451168
599933583,39.2219118,9.1114588,0.9406907805591465,0.9240289057656684,0.9656835927493634
607971300,39.2431857,9.0970102,0.9845631058293517,0.9833539757790837,0.9863768009047537
701435273,39.2379593,9.1026202,0.9709785365768426,0.968341857652671,0.9749335549631
739313673,39.2117216,9.1187456,0.9180573609269782,0.8994960169618982,0.9458993768745981
803609277,39.24144,9.1110597,0.9743354849477908,0.9708197447668645,0.9796090952191803
1072794774,39.2169637,9.1105553,0.917892435774981,0.8968681904430528,0.9494288037728734
1072794775,39.2181537,9.1098207,0.921217053646866,0.9005078793707307,0.9522808150610689
1075548258,39.1869128,9.1480412,0.99338781165291,0.993502346483019,0.9932160094077463
1075548263,39.184632,9.147662,0.9944288115335527,0.9944370411683081,0.9944164670814194
1075548306,39.1867751,9.1515525,0.9931029918875672,0.9932231715455212,0.9929227224006363
1075548330,39.1868316,9.1479824,0.9934520196584322,0.9935648081572711,0.9932828369101739
1075548334,39.1911599,9.1616654,0.9963592050421454,0.9964773151540803,0.9961820398742428
1212993863,39.22361,9.1338617,0.960970691082177,0.9549187629865437,0.970048583225627
1280720801,39.2249375,9.1199107,0.9229278356323185,0.9144010632193527,0.9357179942517674
1288172154,39.2142284,9.1041773,0.9480360994959038,0.9341469532277396,0.9688698188981504
1288172158,39.2148435,9.1041207,0.9479788197249235,0.9340201956187891,0.968916755884125
1309637796,39.2112559,9.0990047,0.983855254607238,0.9795911016785537,0.9902514840002645
1309638225,39.2115357,9.0988604,0.9839921601907498,0.9800425770668042,0.9899165348766681
1309638377,39.2177192,9.0845904,0.0,0.0,0.0
1309638458,39.1989542,9.1314913,0.9797544131146719,0.9779959235091288,0.9823921475229866
1309638472,39.2187292,9.0840632,0.0,0.0,0.0
1309638506,39.2177982,9.0830188,0.0,0.0,0.0
1309638510,39.2164041,9.0879907,0.0,0.0,0.0
1309638543,39.2185768,9.0852666,0.0,0.0,0.0
1309638776,39.2124695,9.0988416,0.9813505402688696,0.9765510559150298,0.9885497667996292
1309638831,39.1950074,9.1352117,0.9797637471928319,0.9779081167275123,0.9825471928908113
1309638865,39.2113849,9.0989407,0.9842798206584595,0.9804111766017487,0.9900827867435258
1309638941,39.2172574,9.0838923,0.0,0.0,0.0
1309639137,39.2149076,9.080436,0.0,0.0,0.0
1309639202,39.2131441,9.0773729,0.0,0.0,0.0
1309639208,39.213256,9.0988704,0.9791472269251874,0.973718617128632,0.9872901416200205
1309639233,39.2164876,9.0877834,0.0,0.0,0.0
1309639264,39.1935215,9.1355655,0.9869794254496665,0.9865222291116021,0.987665219956763
1309639332,39.217091,9.0827218,0.0,0.0,0.0
1309639342,39.2126818,9.0779336,0.0,0.0,0.0
1309639471,39.216974,9.0829708,0.0,0.0,0.0
1309639495,39.1947334,9.1353561,0.9800748114238197,0.9782643993072495,0.9827904295986749
1309639553,39.2178182,9.0872021,0.0,0.0,0.0
1309639721,39.2188872,9.0848869,0.0,0.0,0.0
1315493867,39.2615341,9.0860967,0.998365223665416,0.9983566815823368,0.9983780367900349
1315493871,39.2612986,9.0857995,0.997996223985233,0.9979676061513283,0.9980391507360901
1317790871,39.2140182,9.0911035,0.0,0.0,0.0
1317790873,39.2142233,9.0913052,0.0,0.0,0.0
1317790874,39.2138456,9.0915348,0.0,0.0,0.0
1317790877,39.2142431,9.0905784,0.0,0.0,0.0
1317790887,39.214298,9.0910689,0.0,0.0,0.0
1317790888,39.2145213,9.0903631,0.0,0.0,0.0
1317790893,39.2159388,9.08985,0.0,0.0,0.0
1320036073,39.2178705,9.1167446,0.9204657816786188,0.9046478261541819,0.944192714965274
1320082628,39.2186349,9.1161001,0.9214517963262796,0.9083296873991893,0.9411349597169152
1320082632,39.2186322,9.1157269,0.920261364256702,0.906344158639687,0.9411371726822245
1320082642,39.2187326,9.1164598,0.9231516546427315,0.9098199600000569,0.9431491966067435
1320082650,39.2170037,9.1169219,0.9113071210131947,0.8943050110469857,0.9368102859625083
1320082652,39.2169574,9.1171757,0.9107256205039671,0.8938167796085237,0.9360888818471322
1320090762,39.2169413,9.1166396,0.9150249342152508,0.8967760130009971,0.9423983160366314
1327981903,39.220563,9.1129537,0.9313021682772937,0.9136289843093482,0.957811944229212
1327985937,39.2199465,9.113075,0.933725997901507,0.9173551311016894,0.9582822981012333
1328857478,39.2171583,9.1131243,0.9123631751303584,0.8884715026518841,0.9482006838480697
1329785484,39.208216,9.1246083,0.9360827191737611,0.9232328374846785,0.9553575417073847
1329785498,39.2078329,9.1253191,0.9394300241905211,0.9273324181151605,0.9575764333035619
1329845643,39.2071721,9.1233785,0.9512823787513172,0.942023087828971,0.9651713151348362
1329870453,39.2072175,9.1231835,0.9531236105856581,0.9434986538419329,0.967561045701246
1329870502,39.2073217,9.1232927,0.953723585356707,0.94422227260768,0.9679755544802475
1329875497,39.2075428,9.1226686,0.9512893868507593,0.941640976912293,0.9657620017584586
1329890085,39.2046779,9.1204711,0.96954649285266,0.9642340063123507,0.9775152226631241
1329890105,39.2044044,9.1220466,0.964383583124529,0.9579973735253647,0.9739628975232755
1329890126,39.2037759,9.1225736,0.9671396870236364,0.9613827532862356,0.9757750876297377
1332634017,39.2143442,9.1048723,0.9482075820393518,0.9343820667527765,0.9689458549692149
1332634020,39.2146512,9.1049986,0.9496877072590626,0.9362550112007528,0.9698367513465271
1332634055,39.214472,9.1049297,0.9476709470689659,0.933703793015535,0.9686216781491124
1332634058,39.2145267,9.10496,0.9492037213357205,0.9356405265337523,0.9695485135386728
1332634061,39.2145093,9.1041483,0.9492461603050746,0.9356605274013774,0.9696246096606203
1332634064,39.2144078,9.1053651,0.9480240739742162,0.9341169874998303,0.968884703685795
1332634067,39.2143475,9.105332,0.9463472807424635,0.9319821256608019,0.967895013364956
1332634071,39.2144022,9.1048908,0.9480104425195142,0.934121453882768,0.9688439254746335
1332634100,39.2146139,9.1041375,0.9491890392690359,0.9355893793633803,0.9695885291275191
1332634106,39.2146262,9.1043066,0.9498663161815039,0.9364491724666518,0.9699920317537819
1332634117,39.2142279,9.1052666,0.9464890054869701,0.9321646903803413,0.9679754781469132
1332641273,39.2131007,9.1002236,0.9666421470894654,0.9578404530495025,0.9798446881494096
1332645340,39.2210182,9.0993429,0.9713378960011705,0.962667024284647,0.9843442035759558
1332662027,39.2210273,9.09964,0.9715866707922046,0.9633167970011752,0.9839914814787487
1332668605,39.2240382,9.0952751,0.988491607374902,0.985954183101485,0.9922977437850276
1332668613,39.2253108,9.0969394,0.9746306224865253,0.9696559406961976,0.9820926451720168
1332668625,39.2291145,9.0940233,0.9841013501793959,0.9812688656618989,0.9883500769556415
1332668631,39.2248772,9.0955452,0.9779372947334181,0.9735905823899007,0.9844573632486942
1332668667,39.2284437,9.0928414,0.9841529020651044,0.9807717194943916,0.9892246759211736
1332670754,39.225287,9.0947457,0.9848657681733561,0.9813441868595296,0.9901481401440959
1332688699,39.2285585,9.0948003,0.9745818434524514,0.969462010604518,0.9822615927243515
1332688735,39.2282324,9.0949996,0.9721772620303242,0.9659196179088259,0.9815637282125718
1332688740,39.2286784,9.0946863,0.974961096226449,0.9694608412726125,0.9832114786572037
1332699836,39.2300215,9.0922327,0.9806552529948354,0.9765488619120234,0.9868148396190533
1332726253,39.2324564,9.0948599,0.9712912842519825,0.967690174747532,0.9766929485086583
1332736340,39.2313022,9.0961912,0.96672711587085,0.95980605692563,0.9771087042886799
1332736342,39.2309997,9.0952157,0.9711159147672584,0.9659156424635702,0.9789163232227908
1332736345,39.2315829,9.0970941,0.9644877033456059,0.9569663994616235,0.9757696591715792
1332755542,39.2304976,9.0973931,0.9654121764395912,0.9583560813461677,0.9759963190797266
1332755558,39.2304686,9.0981657,0.9600196129832811,0.9508969103366174,0.9737036669532766
1332757721,39.2267061,9.0993424,0.9504509377675595,0.9376196455570536,0.9696978760833185
1332760158,39.2253436,9.1008014,0.9511826370512914,0.9385413829223418,0.9701445182447158
1332761769,39.2272057,9.100017,0.9475475113399128,0.9339096974309633,0.9680042322033369
1332761772,39.2268122,9.0992197,0.9523155151506429,0.9399900370789955,0.970803732258114
1332765156,39.2259069,9.1005723,0.9511670814979682,0.9382498914129193,0.9705428666255417
1332765166,39.2261553,9.1007649,0.951548559474684,0.9388567498521477,0.9705862739084883
1332765195,39.2261156,9.1004871,0.951876165935117,0.9391493039608049,0.9709664588965854
1332769850,39.2249471,9.1012694,0.9479800160724401,0.934203841630237,0.9686442777357447
1332769851,39.2243871,9.1012489,0.9486927623075477,0.9350560729920583,0.969147796280782
1332769852,39.2253796,9.1018223,0.945749852206841,0.9316870396905892,0.9668440709812187
1332769856,39.224246,9.1013141,0.9469232291624079,0.932963655489001,0.9678625896725183
1332769863,39.2250409,9.1013928,0.9474171407454093,0.9335947643820157,0.9681507052904996
1332769864,39.2254853,9.1010106,0.950429048669598,0.9373050456715084,0.9701150531667324
1332769866,39.2254201,9.1007704,0.9506690277099493,0.9375263301154948,0.970383074101631
1332769867,39.2245894,9.1019536,0.9492484756964381,0.9358317687799026,0.9693735360712413
1332769868,39.2244635,9.1014924,0.9482911870893327,0.934503962457737,0.9689720240367262
1332770281,39.2246231,9.1028521,0.9415993924092598,0.9269598377031545,0.963558724468418
1332772993,39.2259224,9.1093894,0.9356200378183432,0.919065788368379,0.9604514119932894
1332773674,39.2263545,9.1103865,0.9237385622103715,0.9074611098613758,0.948154740733865
1332775380,39.2233453,9.1109262,0.9352959299708286,0.9165312686581283,0.963442921939879
1332775406,39.2231217,9.1106203,0.9335885010059747,0.9138110250140015,0.9632547149939346
1332775409,39.2243081,9.1126769,0.9330385904862131,0.917799605896672,0.9558970673705247
1332785523,39.2213307,9.1026582,0.9385019514255066,0.9216603217257222,0.9637643959751833
1332793012,39.2195916,9.1086683,0.9326309081303087,0.9156699379608375,0.9580723633845154
1332793354,39.2172493,9.113197,0.9128658599392511,0.888928089928694,0.9487725149550867
1332797937,39.2169879,9.1121216,0.915255202294776,0.8939833276174014,0.9471630143108378
1333240154,39.2221528,9.1160514,0.9289483370465209,0.9154202562780428,0.9492404581992382
1333240902,39.2219883,9.1136805,0.9294272046889568,0.9129091563045633,0.9542042772655471
1333240907,39.2230498,9.114074,0.9415047200051824,0.9273905269603988,0.9626760095723577
1333240911,39.2241855,9.1148938,0.9295005170628806,0.9161612940630552,0.9495093515626187
1333248864,39.2240361,9.1128897,0.9431871608356881,0.9296840864758236,0.9634417723754849
1333254596,39.2228612,9.1135896,0.9313236101040792,0.9138394465288511,0.9575498554669213
1333254610,39.2228036,9.1136658,0.928598367892458,0.9095098632964232,0.9572311247865102
1333254617,39.2228056,9.1130679,0.9362157017479277,0.9200235122022026,0.9605039860665154
1333254630,39.2229033,9.113497,0.9334467688114914,0.9169864262281082,0.958137282686566
1333254631,39.2230985,9.1135383,0.934586822893674,0.9184119252515657,0.9588491693568366
1333254643,39.2230874,9.11343,0.9348019734459987,0.9181060053007855,0.9598459256638185
1333269449,39.2203612,9.1157408,0.919115905548374,0.9033846563506145,0.9427127793450132
1333324444,39.2199208,9.1124325,0.9324068424813085,0.9145784361233906,0.9591494520181851
1333324471,39.2196437,9.1130112,0.9318949271630701,0.914835144367742,0.9574846013560623
1333359519,39.2227981,9.1090291,0.9235525886311802,0.9027310603211007,0.9547848810962993
1333381597,39.2232669,9.1062932,0.9372352637613824,0.9197819212666589,0.9634152775034678
1333381613,39.2245087,9.1081859,0.9297537038334761,0.9123934853697431,0.9557940315290756
1333397931,39.2274113,9.1078642,0.9495285635353304,0.9405580768120656,0.9629842936202276
1333404041,39.2292613,9.1066253,0.9558531250860217,0.9484403276593141,0.9669723212260832
1333422447,39.2289213,9.1097208,0.9342799941432324,0.923038657436349,0.9511419992035572
1333422448,39.2271986,9.109505,0.9215960278257515,0.9084414599902971,0.9413278795789328
1333422451,39.2290912,9.1095954,0.9356416497061656,0.9246445698999325,0.9521372694155154
1333422472,39.2285501,9.1104215,0.9299851625323879,0.9181078653619833,0.947801108287995
1333422478,39.2284012,9.1100669,0.929351816887516,0.9168604893142468,0.9480888082474197
1333422479,39.2284957,9.1107048,0.9280397585021,0.9154828663093283,0.9468750967912575
1333422487,39.2287591,9.1091625,0.9353420240156796,0.9240977328765508,0.9522084607243726
1333432231,39.2267123,9.1101521,0.9237990861364664,0.9104583873259765,0.9438101343522014
1333432241,39.2243487,9.1144721,0.9262734427972426,0.9126545883598376,0.9467017244533499
1333432404,39.2239209,9.1148044,0.9295111920447522,0.9151533252247583,0.9510479922747429
1333438940,39.2270891,9.1115507,0.9282776073173288,0.9139946383279667,0.949702060801372
1333438964,39.2249685,9.1139931,0.9298896289538471,0.9156521060904008,0.9512459132490165
1333438976,39.2241148,9.1123268,0.9340741571903212,0.9173143580312192,0.959213855928974
1333456291,39.2270774,9.111524,0.9283053656038166,0.91403218202849,0.9497151409668064
1333456295,39.2270285,9.111811,0.9258592755178936,0.912032602088229,0.9465992856623906
1333468619,39.2232758,9.1180916,0.916019683683937,0.9024851618599687,0.9363214664198896
